DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.20935/al3112,10.20935,"Modernism, Postmodernism, and Ultra-modernism: The Difference and the Continuity",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3112,2021-8-18,2021-8-18,2021-8-18,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2438,10.20935,Models of Regional Security Development: Challenges to Information Sharing in the Black Sea and Caspian Sea Region,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2438,2021-7-28,2021-7-28,2021-7-28,2022-3-8,2021-7-28,0,0,journal-article,9563
10.20935/al2446,10.20935,"Carl Jung, Jordan Peterson and the Question of Anti-Semitism",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2446,2021-7-28,2021-7-28,2021-7-28,2022-3-8,2021-7-28,0,0,journal-article,9563
10.20935/al2419,10.20935,"The Brazilian Civil Code of 1916: possible emotions ""made for women"" at the beginning of the 20th century in Brazil",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2419,2021-7-27,2021-7-27,2021-7-27,2022-3-8,2021-7-29,0,0,journal-article,9563
10.20935/al2580,10.20935,Maximizing Revenues from Natural-Resource Extraction,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2580,2021-8-3,2021-8-3,2021-8-3,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2080,10.20935,COLONIZATION RELICS AND LIMITATIONS TO ACCESS FOR QUALITY HIGHER EDUCATION AND ECONOMIC WELLBEING,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2080,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-21,0,0,journal-article,9563
10.20935/al2278,10.20935,Locating white supremacy in the anti-black racism struggle,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2278,2021-7-20,2021-7-20,2021-7-20,2022-3-8,2021-7-20,0,0,journal-article,9563
10.20935/al2552,10.20935,Citizens’ Rights- Bangladesh Perspective: A Study,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2552,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al2475,10.20935,"COVID-19 Pandemic Recession, Policy Response, and Recovery: A Canadian Perspective",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2475,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2761,10.20935,Crucial role of RUNX2 in Melanoma Progression,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2761,2021-8-8,2021-8-8,2021-8-8,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al2639,10.20935,College Writing Instructors Using Rubrics to Drive Instruction,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2639,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-8-17,0,0,journal-article,9563
10.20935/al3030,10.20935,Women in MGNREGS: Issues for Investigation,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3030,2021-8-14,2021-8-14,2021-8-14,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al3046,10.20935,Digitizing cultural heritage: What are we talking about?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3046,2021-8-14,2021-8-14,2021-8-14,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2889,10.20935,TIN DISCOVERY AND CONSEQUENCE,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2889,2021-8-11,2021-8-11,2021-8-11,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2810,10.20935,Laying the Groundwork for Digital-Signage Technology,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2810,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-10,0,0,journal-article,9563
10.20935/al2662,10.20935,Self as No-Self: A Brief Sketch of the Buddhist Notion of Śūnyatā,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2662,2021-8-5,2021-8-5,2021-8-5,2022-3-8,2021-8-6,0,0,journal-article,9563
10.20935/al2554,10.20935,Internal and External Stakeholder Impact on Curriculum Design,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2554,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al2550,10.20935,The rise of public servant organizations in Puerto Rico in the 20th Century,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2550,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al3331,10.20935,The gender-transformative effect of COVID-19 on the economy: A view from Spain,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3331,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-9-1,0,0,journal-article,9563
10.20935/al3364,10.20935,Contributions from History of Art to cultural tourism: The Holy Chalice (Santo Cáliz) of Valencia as the axis of the tourist story that sustains the Holy Grail Route in the 21st century,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3364,2021-8-28,2021-8-28,2021-8-28,2022-3-8,2021-8-31,0,0,journal-article,9563
10.20935/al3036,10.20935,Getting to Equal: Ensuring Access for differently-abled people,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3036,2021-8-14,2021-8-14,2021-8-14,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al2039,10.20935,Introducing the Self-Powered Community,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2039,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-19,0,0,journal-article,9563
10.20935/al2297,10.20935,BENEATH THE CLEAR WATER : MALANGSCHE ZWEMCLUB AND SWIMMING POOL MURKY PAST 1926-1942,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2297,2021-7-21,2021-7-21,2021-7-21,2022-3-8,2021-7-25,0,0,journal-article,9563
10.20935/al2296,10.20935,How to Effectively Integrate Socioemotional Learning and Innovation into Student-Driven Classroom Instruction,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2296,2021-7-21,2021-7-21,2021-7-21,2022-3-8,2021-7-21,0,0,journal-article,9563
10.20935/al2294,10.20935,Turbulence and Distance Proximities Explains Contemporary Politics,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2294,2021-7-20,2021-7-20,2021-7-20,2022-3-8,2021-7-25,0,0,journal-article,9563
10.20935/al2585,10.20935,The Major Goals of Gifted Education And  Talent Development Programs,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2585,2021-8-3,2021-8-3,2021-8-3,2022-3-8,2021-8-4,0,0,journal-article,9563
10.20935/al2044,10.20935,THE FAILURE OF BIOLOGISM IN PSYCHIATRY AND OF REDUCTIONISM IN THE NEUROSCIENCES: THE NEED FOR A NEW PARADIGM,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2044,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-19,0,0,journal-article,9563
10.20935/al2128,10.20935,DELVING INTO THE FUTURE OF ARCHITECTURE IN NIGERIA FROM THE PAST: TOWARD A RESPONSIVE CURRICULUM FOR THE POLYTECHNICS,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2128,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-20,0,0,journal-article,9563
10.20935/al2073,10.20935,Healthcare Services in Developed and Developing Countries,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2073,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-20,0,0,journal-article,9563
10.20935/al2201,10.20935,#4 Can science counter fake news? The corona crisis and the fake news,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2201,2021-7-16,2021-7-16,2021-7-16,2022-3-8,2021-7-20,0,0,journal-article,9563
10.20935/al2968,10.20935,Walker Percy’s Lancelot: a Philosophical Novel,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2968,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-13,0,0,journal-article,9563
10.20935/al2623,10.20935,The legacy of the Decameron in Iceland,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2623,2021-8-4,2021-8-4,2021-8-4,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2884,10.20935,A brief analysis of the physical requirements for converting coal-fired power plants to hydrogen,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2884,2021-8-11,2021-8-11,2021-8-11,2022-3-8,2021-8-12,0,0,journal-article,9563
10.20935/al3136,10.20935,General anesthesia and electrocardiograpic parameters in in vivo rat experiments,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3136,2021-8-19,2021-8-19,2021-8-19,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2104,10.20935,Starch  digestibility  and  quantitative  phytochemical  contents  (phenol  and  flavonoid) of  Lentinus  Squarrosulus  as affected by  processing  (boiling).,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2104,2021-7-15,2021-7-15,2021-7-15,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2525,10.20935,THEORISING SMALL ARMS CONTROL: THE CASE FOR A “STRATEGIC NETWORK THEORY OF SMALL ARMS CONTROL AND REGIONAL SECURITY (SNT),en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2525,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al3132,10.20935,EDUCATIONAL AND METHODOLOGICAL COMPLEX WITH INTEGRATION OF PHONETIC ASPECTS OF STUDENT TRAINING OF PHILOLOGISTS,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3132,2021-8-18,2021-8-18,2021-8-18,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al2990,10.20935,From the “Sokoto Jihad” to the “Boko Jihad”: Interrogating the Motivations for Recruiting of Terrorist.,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2990,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-14,0,0,journal-article,9563
10.20935/al2917,10.20935,Blog resources for teaching foreign languages,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2917,2021-8-11,2021-8-11,2021-8-11,2022-3-8,2021-8-12,0,0,journal-article,9563
10.20935/al3188,10.20935,Facing the threat of fake news: A New Citizen Responsibility,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3188,2021-8-20,2021-8-20,2021-8-20,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al1958,10.20935,EFFECT OF PYROLYSIS TIME AND TEMPERATURE ON ACTIVATED CARBON FROM COCONUT SHELL,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1958,2021-7-14,2021-7-14,2021-7-14,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2468,10.20935,Creativity. A biological weapon?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2468,2021-7-29,2021-7-29,2021-7-29,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2442,10.20935,Interaction based nonlinearity of a deep subwavelength plasmonic heterodimer,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2442,2021-7-28,2021-7-28,2021-7-28,2022-3-8,2021-7-28,0,0,journal-article,9563
10.20935/al3288,10.20935,"A herbal hand sanitizer prepared with minimal alcohol and the leaf extract of a common weed, Mimosa pudica L.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3288,2021-8-24,2021-8-24,2021-8-24,2022-3-8,2021-8-26,0,0,journal-article,9563
10.20935/al2951,10.20935,"""FREE"" EDUCATION",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2951,2021-8-12,2021-8-12,2021-8-12,2022-3-8,2021-8-25,0,0,journal-article,9563
10.20935/al2193,10.20935,IS MYANMAR EDUCATION NEGATIVELY INFLUENCED BY BRIBERY AND CORRUPTION?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2193,2021-7-16,2021-7-16,2021-7-16,2022-3-8,2021-7-18,0,0,journal-article,9563
10.20935/al1954,10.20935,How does the Uncanny manifest itself in Photography?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1954,2021-7-14,2021-7-14,2021-7-14,2022-3-8,2021-7-19,0,0,journal-article,9563
10.20935/al2487,10.20935,Magneto Not Required,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2487,2021-7-30,2021-7-30,2021-7-30,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al2319,10.20935,Learnig at home in basic education,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2319,2021-7-25,2021-7-25,2021-7-25,2022-3-8,2021-7-29,0,0,journal-article,9563
10.20935/al2514,10.20935,Personalised Learning; an answer to some of the educator’s COVID19 frustrations,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2514,2021-8-1,2021-8-1,2021-8-1,2022-3-8,2021-8-3,0,1,journal-article,9563
10.20935/al2421,10.20935,ANTI DISCRIMINATION: CONTEMPORARY ISSUES ON THE RIGHTS OF PERSONS LIVING WITH DISABILITIES AND HIV/AIDS AT THE WORK PLACE,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2421,2021-7-27,2021-7-27,2021-7-27,2022-3-8,2021-7-29,0,0,journal-article,9563
10.20935/al2449,10.20935,A Brief Overview Of The Effects of Mediterranean Politics And Ottoman-Habsburg Conflict On The Modern European Identity,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2449,2021-7-28,2021-7-28,2021-7-28,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al3417,10.20935,Mystery as Theoretical Incompleteness,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3417,2021-8-30,2021-8-30,2021-8-30,2022-3-8,2021-8-30,0,0,journal-article,9563
10.20935/al3172,10.20935,First AKD Software Implementation in Jenangan,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3172,2021-8-20,2021-8-20,2021-8-20,2022-3-8,2021-8-20,0,0,journal-article,9563
10.20935/al2381,10.20935,Redesigning Higher Education in Modern Culture,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2381,2021-7-25,2021-7-25,2021-7-25,2022-3-8,2021-7-28,0,0,journal-article,9563
10.20935/al2561,10.20935,Let's be Smart about Smart Devices,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2561,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2520,10.20935,"Spiritual Attainment in Herbert's Human Figure: ""The Collar"" and ""Love (3)""",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2520,2021-8-1,2021-8-1,2021-8-1,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2320,10.20935,Leveraging Collaborative Mobile Learning Instructional Pedagogy in The Era of  COVID-19,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2320,2021-7-25,2021-7-25,2021-7-25,2022-3-8,2021-7-29,0,1,journal-article,9563
10.20935/al2368,10.20935,The Abduction of Aeschere: A Few Words Regarding a Few Words in My Translation of the Grendel's Mother Episode,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2368,2021-7-25,2021-7-25,2021-7-25,2022-3-8,2021-7-29,0,0,journal-article,9563
10.20935/al2373,10.20935,The inter-arm blood pressure measurement during the diagnosis of transient ischemic attack in the emergency department,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2373,2021-7-25,2021-7-25,2021-7-25,2022-3-8,2021-7-29,0,0,journal-article,9563
10.20935/al2811,10.20935,Cultivation of Colocasia and underground vegetables under Hydroponics: A Success Report from DIBER,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2811,2021-8-9,2021-8-9,2021-8-9,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2521,10.20935,Haematological and Hepatotoxic Effects of Paullina pinnata leaves Methanol Extract in Albino Rats,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2521,2021-8-1,2021-8-1,2021-8-1,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2548,10.20935,Mosque-Building and Architectural/Socio-political Aspirations in Chechnya as Statecraft,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2548,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-5,0,0,journal-article,9563
10.20935/al2534,10.20935,Should the discovery of new compounds in humans surprise scientists?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2534,2021-8-2,2021-8-2,2021-8-2,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2516,10.20935,The narrowing of the sex gap in longevity: do we really know the causes?,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2516,2021-8-1,2021-8-1,2021-8-1,2022-3-8,2021-8-3,0,0,journal-article,9563
10.20935/al2653,10.20935,Ecological Teachings in Sikh Theology,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2653,2021-8-5,2021-8-5,2021-8-5,2022-3-8,2021-8-5,0,0,journal-article,9563
10.20935/al2491,10.20935,Common Core State Standards for English Flunk Logic 101,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2491,2021-7-30,2021-7-30,2021-7-30,2022-3-8,2021-7-30,0,0,journal-article,9563
10.20935/al1094,10.20935,VOLUNTARY ENVIRONMENTAL MANAGEMENT PRACTICES IN APPAREL MANUFACTURING COMPANIES: EVIDENCE FROM SRI LANKA,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al1094,2021-6-14,2021-6-14,2021-6-14,2022-3-8,2021-8-6,0,0,journal-article,9563
10.20935/al2861,10.20935,A reflection on the development and implications of the Kenya Environmental Sanitation and Hygiene Policy 2016-2030,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2861,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2854,10.20935,"Hegemonic Masculinity, Oppressed Femininity and the (Un)Gendered Loss of Identities in a Dystopia",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2854,2021-8-10,2021-8-10,2021-8-10,2022-3-8,2021-8-11,0,0,journal-article,9563
10.20935/al2688,10.20935,THE INTERSECTION OF LAW AND BUSSINESS: FORENSIC ACCOUNTING IN TURKEY,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2688,2021-8-6,2021-8-6,2021-8-6,2022-3-8,2021-8-19,0,0,journal-article,9563
10.20935/al2712,10.20935,"Coulombic repulsion between O1-oxygen and non-bonding 3d electrons of M3+ ion in C2/c NaM3+Si2O6 clinopyroxene, where M = V, Fe and Cr, at high pressures.",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al2712,2021-8-8,2021-8-8,2021-8-8,2022-3-8,2021-8-23,0,0,journal-article,9563
10.20935/al3109,10.20935,"Peasants and formalization of land rights. Cachapoal River Valley, Chile, 1820-1860",en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3109,2021-8-17,2021-8-17,2021-8-17,2022-3-8,2021-8-18,0,0,journal-article,9563
10.20935/al3330,10.20935,DISASTER RISK MANAGEMENT: ISSUES AND CHALLENGES OF FLOOD HAZARDS MANAGEMENT IN NEPAL,en,Academia Letters,2771-9359,Academia.edu,http://dx.doi.org/10.20935/al3330,2021-8-27,2021-8-27,2021-8-27,2022-3-8,2021-9-1,0,0,journal-article,9563
