given,family,sequence,affiliation,DOI
Sandukash,Babkenova,additional,"A.I. Barayev Research and Production Centre of Grain Farming, Shortandy, Akmola Region, Kazakhstan",10.7717/peerj.11857
Yerlan,Turuspekov,additional,"Institute of Plant Biology and Biotechnology, Almaty, Kazakhstan + Faculty of Agrobiology, Kazakh National Agrarian University, Almaty, Kazakhstan",10.7717/peerj.11857
Zan,He,first,"Department of Dermatology, General Hospital of People’s Liberation Army, Beijing, China + Medical School of Chinese People’s Liberation Army, Beijing, China",10.7717/peerj.12143
Zijuan,Xin,additional,"Beijing Institute of Genomics/China National Center for Bioinformation, Chinese Academy of Science, Beijing, China + College of Life Sciences, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.12143
Yongfei,Peng,additional,"Beijing Institute of Genomics/China National Center for Bioinformation, Chinese Academy of Science, Beijing, China + College of Life Sciences, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.12143
Hua,Zhao,additional,"Department of Dermatology, General Hospital of People’s Liberation Army, Beijing, China + Medical School of Chinese People’s Liberation Army, Beijing, China",10.7717/peerj.12143
Xiangdong,Fang,additional,"Beijing Institute of Genomics/China National Center for Bioinformation, Chinese Academy of Science, Beijing, China + College of Life Sciences, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.12143
Gengjiao,Chen,first,"Natural History Museum of Guangxi Zhuang Autonomous Region, Nanning, China",10.7717/peerj.11418
Mee-mann,Chang,additional,"Key Laboratory of Vertebrates, Evolution and Human Origins of Chinese Academy of Sciences IVPP, CAS, Beijing, China + College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.11418
Feixiang,Wu,additional,"Key Laboratory of Vertebrates, Evolution and Human Origins of Chinese Academy of Sciences IVPP, CAS, Beijing, China + CAS Center for Excellence in Life and Paleoenvironment, Beijing, China",10.7717/peerj.11418
Xiaowen,Liao,additional,"Natural History Museum of Guangxi Zhuang Autonomous Region, Nanning, China",10.7717/peerj.11418
Wenchang,Yue,first,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Xiao,Du,additional,"Department of Radiation Oncology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Xuhong,Wang,additional,"Department of Urology, Tongcheng people’s Hospital, Tongcheng, China",10.7717/peerj.12539
Niu,Gui,additional,"General Surgery Ward 2, Fengtaixian Hospital of Chinese Medicine, Huainan, China",10.7717/peerj.12539
Weijie,Zhang,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Jiale,Sun,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Jiawei,You,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Dong,He,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Xinyu,Geng,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Yuhua,Huang,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Jianquan,Hou,additional,"Department of Urology, The First Affiliated Hospital of Soochow University, Suzhou, China",10.7717/peerj.12539
Ferhan,Elmalı,first,"Faculty of Medicine, Department of Biostatistics, İzmir Katip Çelebi University, İzmir, Turkey",10.7717/peerj.11831
Mustafa Agâh,Tekindal,additional,"Faculty of Medicine, Department of Biostatistics, İzmir Katip Çelebi University, İzmir, Turkey",10.7717/peerj.11831
Cihan,Altın,additional,"Cardiology Department, İzmir Medikal Park, İzmir, Turkey",10.7717/peerj.11831
Can,Ateş,additional,"Faculty of Medicine, Department of Biostatistics and Medical Informatics, Aksaray University, Aksaray, Turkey",10.7717/peerj.11831
Varlık,Erol,additional,"Department of General Surgery, Medicana International İzmir, İzmir, Turkey",10.7717/peerj.11831
Hannah,McConnell,first,"John Curtin School of Medical Research, Australian National University, Canberra, ACT, Australia",10.7717/peerj.11774
T. Daniel,Andrews,additional,"John Curtin School of Medical Research, Australian National University, Canberra, ACT, Australia",10.7717/peerj.11774
Matt A.,Field,additional,"Australian Institute of Tropical Health and Medicine, Centre for Tropical Bioinformatics and Molecular Biology, James Cook University, Smithfield, Australia + Immunogenomics Lab, Garvan Institute of Medical Research, Darlinghurst, NSW, Australia",10.7717/peerj.11774
Jialing,Teng,first,"Key Laboratory of Ecosystem Network Observation and Modeling, Institute of Geographic Sciences and Natural Resources Research, Chinese Academy of Sciences, Beijing, China + College of Resources and Environment, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.10902
Jing,Tian,additional,"College of Resources and Environmental Sciences; Key Laboratory of Plant-Soil Interactions, Ministry of Education, China Agricultural University, Beijing, China",10.7717/peerj.10902
Guirui,Yu,additional,"Key Laboratory of Ecosystem Network Observation and Modeling, Institute of Geographic Sciences and Natural Resources Research, Chinese Academy of Sciences, Beijing, China + College of Resources and Environment, University of Chinese Academy of Sciences, Beijing, China",10.7717/peerj.10902
Yakov,Kuzyakov,additional,"Department of Soil Science of Temperate Ecosystems, University of Göttingen, Göttingen, Germany + Institute of Environmental Sciences, Kazan Federal University, Kazan, Russia",10.7717/peerj.10902
Victor A.,Shegelski,first,"Department of Biological Sciences, University of Alberta, Edmonton, Alberta, Canada",10.7717/peerj.12382
Maya L.,Evenden,additional,"Department of Biological Sciences, University of Alberta, Edmonton, Alberta, Canada",10.7717/peerj.12382
Dezene P.W.,Huber,additional,"Faculty of Environment, University of Northern British Columbia, Prince George, British Columbia, Canada",10.7717/peerj.12382
Felix A.H.,Sperling,additional,"Department of Biological Sciences, University of Alberta, Edmonton, Alberta, Canada",10.7717/peerj.12382
Manon,Dartois,first,"Littoral, Environnement et Sociétés, UMR 7266, CNRS - La Rochelle Université, La Rochelle, France",10.7717/peerj.11966
Eric,Pante,additional,"Littoral, Environnement et Sociétés, UMR 7266, CNRS - La Rochelle Université, La Rochelle, France + Institut Systématique Evolution Biodiversité (ISYEB), CNRS, Sorbonne Université, EPHE, Université des Antilles, Museum national d’Histoire naturelle, Paris, France",10.7717/peerj.11966
Amélia,Viricel,additional,"Littoral, Environnement et Sociétés, UMR 7266, CNRS - La Rochelle Université, La Rochelle, France",10.7717/peerj.11966
Vanessa,Becquet,additional,"Littoral, Environnement et Sociétés, UMR 7266, CNRS - La Rochelle Université, La Rochelle, France",10.7717/peerj.11966
Pierre-Guy,Sauriau,additional,"Littoral, Environnement et Sociétés, UMR 7266, CNRS - La Rochelle Université, La Rochelle, France",10.7717/peerj.11966
Narjes,Rohani,first,"Department of Computer and Data Sciences, Faculty of Mathematical Sciences, Shahid Beheshti University, Tehran, Iran + School of Biological Sciences, Institute for Research in Fundamental Sciences (IPM), Tehran, Iran",10.7717/peerj.10505
Fatemeh,Ahmadi Moughari,additional,"Department of Computer and Data Sciences, Faculty of Mathematical Sciences, Shahid Beheshti University, Tehran, Iran",10.7717/peerj.10505
Changiz,Eslahchi,additional,"Department of Computer and Data Sciences, Faculty of Mathematical Sciences, Shahid Beheshti University, Tehran, Iran + School of Biological Sciences, Institute for Research in Fundamental Sciences (IPM), Tehran, Iran",10.7717/peerj.10505
Theeraphol,Jatuponwiphat,first,"Interdisciplinary Graduate Program in Bioscience, Faculty of Science, Kasetsart University, Bangkok, Thailand",10.7717/peerj.12226
Thanawat,Namrak,additional,"Department of Biotechnology, Faculty of Agro-Industry, Kasetsart University, Bangkok, Thailand",10.7717/peerj.12226
Sunee,Nitisinprasert,additional,"Department of Biotechnology, Faculty of Agro-Industry, Kasetsart University, Bangkok, Thailand",10.7717/peerj.12226
Massalin,Nakphaichit,additional,"Department of Biotechnology, Faculty of Agro-Industry, Kasetsart University, Bangkok, Thailand",10.7717/peerj.12226
Wanwipa,Vongsangnak,additional,"Department of Zoology, Faculty of Science, Kasetsart University, Bangkok, Thailand + Omics Center for Agriculture, Bioresources, Food, and Health, Kasetsart University (OmiKU), Bangkok, Thailand",10.7717/peerj.12226
Davide,Golinelli,first,"Department of Biomedical and Neuromotor Sciences, University of Bologna, Bologna, Italy",10.7717/peerj.12046
Jacopo,Lenzi,additional,"Department of Biomedical and Neuromotor Sciences, University of Bologna, Bologna, Italy",10.7717/peerj.12046
Emanuele,Adorno,additional,"Department of Biomedical and Neuromotor Sciences, University of Bologna, Bologna, Italy",10.7717/peerj.12046
Maria Michela,Gianino,additional,"Department of Public Health Sciences and Pediatrics, University of Turin, Turin, Italy",10.7717/peerj.12046
Maria Pia,Fantini,additional,"Department of Biomedical and Neuromotor Sciences, University of Bologna, Bologna, Italy",10.7717/peerj.12046
Alexandria,Caple,first,"Psychology, Providence College, Providence, RI, United States of America",10.7717/peerj.12887
Arnie,Dimaano,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Marc Martin,Sagolili,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
April Anne,Uy,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Panjee Mariel,Aguirre,additional,"Advertising Arts, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Dean Lotus,Alano,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Giselle Sophia,Camaya,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Brent John,Ciriaco,additional,"Advertising Arts, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Princess Jerah Mae,Clavo,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Dominic,Cuyugan,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Cleinne Florence Geeseler,Fermo,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Paul Jeremy,Lanete,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Ardwayne Jurel,La Torre,additional,"Advertising Arts, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Thomas,Loteyro,additional,"Advertising Arts, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Raisa Mikaela,Lua,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Nicole Gayle,Manansala,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Raphael Willard,Mosquito,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Alexa,Octaviano,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Alexandra Erika,Orfanel,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Gheyanna Merly,Pascual,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Aubrey Joy,Sale,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Sophia Lorraine,Tendenilla,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Maria Sofia Lauren,Trinidad,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Nicole Jan,Trinidad,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Daphne Louise,Verano,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines",10.7717/peerj.12887
Nicanor,Austriaco,additional,"Biological Sciences, University of Santo Tomas, Manila, Philippines + Biology, Providence College, Providence, RI, United States of America",10.7717/peerj.12887
Arley,Camargo,first,,10.7717/peerj.12967
Reham K.,Abuhijjleh,first,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates",10.7717/peerj.11778
Samiullah,Shabbir,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates",10.7717/peerj.11778
Ahmed M.,Al-Abd,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates + Pharmacology Department, Medical Division, National Research Centre, Giza, Cairo, Egypt",10.7717/peerj.11778
Nada H.,Jiaan,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates",10.7717/peerj.11778
Shahad,Alshamil,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates",10.7717/peerj.11778
Eman M.,El-labbad,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates + Pharmaceutical Chemistry Department, Faculty of Pharmacy, Ain Shams University, Cairo, Egypt",10.7717/peerj.11778
Sherief I.,Khalifa,additional,"Department of Pharmaceutical Sciences, College of Pharmacy, Gulf Medical University, Ajman, United Arab Emirates",10.7717/peerj.11778
Tamara,Chavez-Lindell,first,"Department of Biomedical and Diagnostic Sciences, University of Tennessee, Knoxville, TN, United States of America",10.7717/peerj.11191
