DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj.12426,10.7717,Treatment with sodium (S)-2-hydroxyglutarate prevents liver injury in an ischemia-reperfusion model in female Wistar rats,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12426,2021-11-12,2021-11-12,2021-11-12,2021-12-19,2021-11-12,55,0,journal-article,4443
10.7717/peerj.11166,10.7717,Transcriptome analysis of the liver of Eospalax fontanierii under hypoxia,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11166,2021-4-22,2021-4-22,2021-4-22,2021-12-19,2021-4-22,70,1,journal-article,4443
10.7717/peerj.12474,10.7717,The metabolic core of the prokaryotic community from deep-sea sediments of the southern Gulf of Mexico shows different functional signatures between the continental slope and abyssal plain,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12474,2021-12-14,2021-12-14,2021-12-14,2021-12-19,2021-12-14,106,0,journal-article,4443
10.7717/peerj.12008,10.7717,In vitro effect of resin infiltrant on resistance of sound enamel surfaces in permanent teeth to demineralization,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12008,2021-8-13,2021-8-13,2021-8-13,2021-12-19,2021-8-13,51,0,journal-article,4443
10.7717/peerj.10443,10.7717,"Geographic disparities, determinants, and temporal changes in the prevalence of pre-diabetes in Florida",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10443,2021-1-13,2021-1-13,2021-1-13,2021-12-19,2021-1-13,27,1,journal-article,4443
10.7717/peerj.11152,10.7717,Predictors of work-related musculoskeletal symptoms in shoulders among nursing assistants working in nursing homes,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11152,2021-5-3,2021-5-3,2021-5-3,2021-12-19,2021-5-3,71,0,journal-article,4443
10.7717/peerj.12032,10.7717,"Seasonal trends of the polyp expansion and nutritional condition of Alcyonium acaule (Octocorallia, Alcyonacea)",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12032,2021-10-14,2021-10-14,2021-10-14,2021-12-19,2021-10-14,76,0,journal-article,4443
10.7717/peerj.10929,10.7717,Genes for degradation and utilization of uronic acid-containing polysaccharides of a marine bacterium Catenovulum sp. CCB-QB4,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10929,2021-3-9,2021-3-9,2021-3-9,2021-12-19,2021-3-9,75,3,journal-article,4443
10.7717/peerj.10767,10.7717,Effects of dry-wet cycles on nitrous oxide emissions in freshwater sediments: a synthesis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10767,2021-2-12,2021-2-12,2021-2-12,2021-12-19,2021-2-12,94,2,journal-article,4443
10.7717/peerj.12478,10.7717,Enhanced soluble sugar content in tomato fruit using CRISPR/Cas9-mediated SlINVINH1 and SlVPE5 gene editing,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12478,2021-11-9,2021-11-9,2021-11-9,2021-12-19,2021-11-9,50,0,journal-article,4443
10.7717/peerj.11127,10.7717,Ligninolytic activity of the Penicillium chrysogenum and Pleurotus ostreatus fungi involved in the biotransformation of synthetic multi-walled carbon nanotubes modify its toxicity,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11127,2021-3-31,2021-3-31,2021-3-31,2021-12-21,2021-3-31,50,0,journal-article,4443
10.7717/peerj.11925,10.7717,Connectivity in Spanish metapopulation of Dupont’s lark may be maintained by dispersal over medium-distance range and stepping stones,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11925,2021-8-19,2021-8-19,2021-8-19,2021-12-21,2021-8-19,80,0,journal-article,4443
10.7717/peerj.11843,10.7717,Congruence between morphology-based species and Barcode Index Numbers (BINs) in Neotropical Eumaeini (Lycaenidae),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11843,2021-8-5,2021-8-5,2021-8-5,2021-12-22,2021-8-5,75,0,journal-article,4443
10.7717/peerj.12245,10.7717,Reducing publication delay to improve the efficiency and impact of conservation science,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12245,2021-10-12,2021-10-12,2021-10-12,2021-12-22,2021-10-12,41,0,journal-article,4443
10.7717/peerj.12529,10.7717,"Composition, richness and nestedness of gallery forest bird assemblages in an Amazonian savanna landscape: lessons for conservation",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12529,2021-12-1,2021-12-1,2021-12-1,2021-12-22,2021-12-1,91,0,journal-article,4443
10.7717/peerj.11694,10.7717,Identification of key genes and crucial pathways for major depressive disorder using peripheral blood samples and chronic unpredictable mild stress rat models,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11694,2021-8-3,2021-8-3,2021-8-3,2021-12-22,2021-8-3,34,0,journal-article,4443
10.7717/peerj.10526,10.7717,"A molecular phylogeny of Geotrochus and Trochomorpha species (Gastropoda: Trochomorphidae) in Sabah, Malaysia reveals convergent evolution of shell morphology driven by environmental influences",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10526,2021-2-2,2021-2-2,2021-2-2,2021-12-21,2021-2-2,64,0,journal-article,4443
10.7717/peerj.11104,10.7717,Design and evaluation of a simulated wound management course for postgraduate year one surgery residents,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11104,2021-4-14,2021-4-14,2021-4-14,2021-12-21,2021-4-14,27,0,journal-article,4443
10.7717/peerj.11018,10.7717,Integrated analysis of immune-related long noncoding RNAs as diagnostic biomarkers in psoriasis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11018,2021-3-8,2021-3-8,2021-3-8,2021-12-21,2021-3-8,60,1,journal-article,4443
10.7717/peerj.12178,10.7717,Model for finding the number of honey bee colonies needed for the optimal foraging process in a specific geographical location,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12178,2021-9-17,2021-9-17,2021-9-17,2021-12-21,2021-9-17,35,0,journal-article,4443
10.7717/peerj.12572,10.7717,A novel machine learning derived RNA-binding protein gene–based score system predicts prognosis of hepatocellular carcinoma patients,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12572,2021-12-20,2021-12-20,2021-12-20,2021-12-21,2021-12-20,30,0,journal-article,4443
10.7717/peerj.12512,10.7717,"Sequence characteristics and phylogenetic analysis of H9N2 subtype avian influenza A viruses detected from poultry and the environment in China, 2018",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12512,2021-12-20,2021-12-20,2021-12-20,2021-12-21,2021-12-20,49,0,journal-article,4443
10.7717/peerj.12606,10.7717,The cnidarian parasite Ceratonova shasta utilizes inherited and recruited venom-like compounds during infection,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12606,2021-12-15,2021-12-15,2021-12-15,2021-12-21,2021-12-15,82,0,journal-article,4443
10.7717/peerj.12252,10.7717,Turf performance and physiological responses of native Poa species to summer stress in Northeast China,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12252,2021-9-30,2021-9-30,2021-9-30,2021-12-21,2021-9-30,46,1,journal-article,4443
10.7717/peerj.11003,10.7717,Spatial temporal distribution of COVID-19 risk during the early phase of the pandemic in Malawi,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11003,2021-2-24,2021-2-24,2021-2-24,2022-2-14,2021-2-24,37,3,journal-article,4443
10.7717/peerj.11975,10.7717,Public perception of ecosystem services provided by the Mediterranean mussel Mytilus galloprovincialis related to anthropogenic activities,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11975,2021-9-15,2021-9-15,2021-9-15,2022-2-14,2021-9-15,51,1,journal-article,4443
10.7717/peerj.11905,10.7717,DOG1 is commonly expressed in pancreatic adenocarcinoma but unrelated to cancer aggressiveness,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11905,2021-8-3,2021-8-3,2021-8-3,2022-2-14,2021-8-3,40,1,journal-article,4443
10.7717/peerj.11315,10.7717,Native to designed: microbial α-amylases for industrial applications,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11315,2021-5-18,2021-5-18,2021-5-18,2022-2-16,2021-5-18,95,1,journal-article,4443
10.7717/peerj.12717,10.7717,"Should the frequency, severity, or both response scales be used for multi-item dental patient-reported outcome measures?",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12717,2022-2-15,2022-2-15,2022-2-15,2022-2-15,2022-2-15,41,0,journal-article,4443
10.7717/peerj.12834,10.7717,Dogs and wolves differ in their response allocation to their owner/caregiver or food in a concurrent choice procedure,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12834,2022-2-15,2022-2-15,2022-2-15,2022-2-15,2022-2-15,28,0,journal-article,4443
10.7717/peerj.12619,10.7717,"Rise, and pronounced regional variation, in methylphenidate, amphetamine, and lisdexamfetamine distribution in the United States",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12619,2021-12-21,2021-12-21,2021-12-21,2021-12-22,2021-12-21,60,0,journal-article,4443
10.7717/peerj.12542,10.7717,Interoceptive awareness and beliefs about health and the body as predictors of the intensity of emotions experienced at the beginning of the pandemic,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12542,2021-12-21,2021-12-21,2021-12-21,2021-12-22,2021-12-21,80,0,journal-article,4443
10.7717/peerj.12660,10.7717,The relationship between numerosity perception and mathematics ability in adults: the moderating role of dots number,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12660,2021-12-21,2021-12-21,2021-12-21,2021-12-22,2021-12-21,51,0,journal-article,4443
10.7717/peerj.10908,10.7717,Identification of a metabolic-related gene signature predicting the overall survival for patients with stomach adenocarcinoma,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10908,2021-2-8,2021-2-8,2021-2-8,2021-12-22,2021-2-8,26,2,journal-article,4443
10.7717/peerj.12267,10.7717,"Identification, expression, and functional analysis of Hsf and Hsp20 gene families in Brachypodium distachyon under heat stress",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12267,2021-10-1,2021-10-1,2021-10-1,2021-12-22,2021-10-1,70,0,journal-article,4443
10.7717/peerj.10683,10.7717,The association of fracture risk in atrial fibrillation patients and long-term anticoagulant therapy category: a systematic review and meta-analysis,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10683,2021-1-25,2021-1-25,2021-1-25,2021-12-22,2021-1-25,27,0,journal-article,4443
10.7717/peerj.10881,10.7717,The click is not the trick: the efficacy of clickers and other reinforcement methods in training naïve dogs to perform new tasks,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10881,2021-2-22,2021-2-22,2021-2-22,2021-12-22,2021-2-22,48,0,journal-article,4443
10.7717/peerj.11800,10.7717,Furongian (Jiangshanian) occurrences of radiodonts in Poland and South China and the fossil record of the Hurdiidae,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11800,2021-7-23,2021-7-23,2021-7-23,2021-12-22,2021-7-23,95,0,journal-article,4443
10.7717/peerj.12391,10.7717,Assessment of antimycobacterial activities of pure compounds extracted from Thai medicinal plants against clarithromycin-resistant Mycobacterium abscessus,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12391,2021-10-26,2021-10-26,2021-10-26,2021-12-22,2021-10-26,57,0,journal-article,4443
10.7717/peerj.11448,10.7717,EGFR mutation status yield from bronchoalveolar lavage in patients with primary pulmonary adenocarcinoma compared to a venous blood sample and tissue biopsy,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11448,2021-5-14,2021-5-14,2021-5-14,2021-12-22,2021-5-14,17,0,journal-article,4443
10.7717/peerj.10662,10.7717,Calcineurin subunit B is involved in shell regeneration in Haliotis diversicolor,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10662,2021-1-12,2021-1-12,2021-1-12,2021-12-22,2021-1-12,36,1,journal-article,4443
10.7717/peerj.12698,10.7717,Light intensity drives different growth strategies in two duckweed species: Lemna minor L. and Spirodela polyrhiza (L.) Schleiden,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12698,2021-12-20,2021-12-20,2021-12-20,2021-12-22,2021-12-20,26,0,journal-article,4443
10.7717/peerj.11848,10.7717,"Plantago campestris (Plantaginaceae), a rare new species from southern Brazil, supported by phylogenomic and morphological evidence",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11848,2021-8-25,2021-8-25,2021-8-25,2021-12-22,2021-8-25,65,0,journal-article,4443
10.7717/peerj.12673,10.7717,Identification and molecular characterization of the alternative spliced variants of beta carbonic anhydrase 1 (βCA1) from Arabidopsis thaliana,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12673,2021-12-23,2021-12-23,2021-12-23,2021-12-24,2021-12-23,53,0,journal-article,4443
10.7717/peerj.12685,10.7717,Spatiotemporal patterns of the COVID-19 epidemic in Mexico at the municipality level,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12685,2021-12-24,2021-12-24,2021-12-24,2021-12-25,2021-12-24,66,0,journal-article,4443
10.7717/peerj.12575,10.7717,Macrophage immunomodulatory activity of Acanthopanax senticousus polysaccharide nanoemulsion via activation of P65/JNK/ikkαsignaling pathway and regulation of Th1/Th2 Cytokines,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12575,2021-12-24,2021-12-24,2021-12-24,2021-12-25,2021-12-24,34,0,journal-article,4443
10.7717/peerj.12682,10.7717,Integrated analysis and the identification of a circRNA-miRNA-mRNA network in the progression of abdominal aortic aneurysm,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12682,2021-12-24,2021-12-24,2021-12-24,2021-12-25,2021-12-24,70,0,journal-article,4443
10.7717/peerj.12669,10.7717,Living on the edge: genetic structure and geographic distribution in the threatened Markham’s Storm-Petrel (Hydrobates markhami),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12669,2021-12-24,2021-12-24,2021-12-24,2021-12-25,2021-12-24,89,0,journal-article,4443
10.7717/peerj.11556,10.7717,Nutrient criteria to achieve New Zealand’s riverine macroinvertebrate targets,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11556,2021-5-31,2021-5-31,2021-5-31,2021-12-24,2021-5-31,95,2,journal-article,4443
10.7717/peerj.12563,10.7717,"The metabolism and role of free fatty acids in key physiological processes in insects of medical, veterinary and forensic importance",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12563,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,416,0,journal-article,4443
10.7717/peerj.12714,10.7717,Electroencephalogram-derived pain index for evaluating pain during labor,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12714,2021-12-22,2021-12-22,2021-12-22,2021-12-23,2021-12-22,27,0,journal-article,4443
10.7717/peerj.12076,10.7717,Post-fire dynamics of ectomycorrhizal fungal communities in a Scots pine (Pinus sylvestris L.) forest of Poland,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12076,2021-9-15,2021-9-15,2021-9-15,2021-12-22,2021-9-15,66,0,journal-article,4443
10.7717/peerj.10957,10.7717,Combined use of Bacillus strains and Miscanthus for accelerating biodegradation of poly(lactic acid) and poly(ethylene terephthalate),en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10957,2021-3-30,2021-3-30,2021-3-30,2021-12-22,2021-3-30,72,1,journal-article,4443
10.7717/peerj.11452,10.7717,Comparing the phosphorus use efficiency of pre-treated (organically) rock phosphate with soluble P fertilizers in maize under calcareous soils,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11452,2021-5-24,2021-5-24,2021-5-24,2021-12-28,2021-5-24,68,1,journal-article,4443
10.7717/peerj.10893,10.7717,Validity of the Polar Vantage M watch when measuring heart rate at different exercise intensities,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10893,2021-2-9,2021-2-9,2021-2-9,2021-12-28,2021-2-9,60,3,journal-article,4443
10.7717/peerj.11591,10.7717,Aspirin inhibits tumor progression and enhances cisplatin sensitivity in epithelial ovarian cancer,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11591,2021-8-2,2021-8-2,2021-8-2,2021-12-29,2021-8-2,41,1,journal-article,4443
10.7717/peerj.11879,10.7717,"Sponges of Western Mediterranean seamounts: new genera, new species and new records",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11879,2021-8-26,2021-8-26,2021-8-26,2021-12-29,2021-8-26,148,2,journal-article,4443
10.7717/peerj.10280,10.7717,The long non-coding RNA GHSROS reprograms prostate cancer cell lines toward a more aggressive phenotype,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10280,2021-2-1,2021-2-1,2021-2-1,2021-12-31,2021-2-1,89,2,journal-article,4443
10.7717/peerj.11898,10.7717,"Biogeography, diversity and environmental relationships of shelf and deep-sea benthic Amphipoda around Iceland",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11898,2021-8-11,2021-8-11,2021-8-11,2022-1-27,2021-8-11,115,2,journal-article,4443
10.7717/peerj.12639,10.7717,"Variation in global distribution, population structures, and demographic history for four Trichiurus cutlassfishes",en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12639,2021-12-15,2021-12-15,2021-12-15,2022-1-26,2021-12-15,80,1,journal-article,4443
10.7717/peerj.10813,10.7717,6mA-Pred: identifying DNA N6-methyladenine sites based on deep learning,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10813,2021-2-3,2021-2-3,2021-2-3,2022-2-28,2021-2-3,67,1,journal-article,4443
10.7717/peerj.10855,10.7717,Maniraptoran pelvic musculature highlights evolutionary patterns in theropod locomotion on the line to birds,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.10855,2021-3-4,2021-3-4,2021-3-4,2022-3-1,2021-3-4,198,4,journal-article,4443
10.7717/peerj.11112,10.7717,A total of 219 metagenome-assembled genomes of microorganisms from Icelandic marine waters,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11112,2021-4-2,2021-4-2,2021-4-2,2022-3-1,2021-4-2,50,4,journal-article,4443
10.7717/peerj.12833,10.7717,Production of single cell oil by <i>Yarrowia lipolytica</i> JCM 2320 using detoxified desiccated coconut residue hydrolysate,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.12833,2022-3-1,2022-3-1,2022-3-1,2022-3-1,2022-3-1,75,0,journal-article,4443
10.7717/peerj.11027,10.7717,Effects of temperature frequency trends on projected japonica rice (Oryza sativa L.) yield and dry matter distribution with elevated carbon dioxide,en,PeerJ,2167-8359,PeerJ,http://dx.doi.org/10.7717/peerj.11027,2021-3-11,2021-3-11,2021-3-11,2022-2-2,2021-3-11,70,1,journal-article,4443
