DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.1177/21582440211027846,10.1177,Investor Sentiments and Fama–French Five-Factor Premia,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211027846,2021-4,2021-4,2021-6-28,2021-12-10,2021-6-28,41,0,journal-article,179
10.1177/21582440211047570,10.1177,"Children’s Dialogic Aesthetics in the Chronotopes of Drama, Drawing, and Telling",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047570,2021-7,2021-7,2021-9-28,2021-12-9,2021-9-29,36,0,journal-article,179
10.1177/21582440211061570,10.1177,Feminist Literary Criticism Meets Feminist Theology: Yashodhara and the Rise of Hagiographical Fiction in Modern Feminist Re-visioning,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061570,2021-10,2021-10,2021-11-29,2021-12-9,2021-11-29,46,0,journal-article,179
10.1177/2158244021994505,10.1177,Decentralization and the Limits to Service Delivery: Evidence From Northern Pakistan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021994505,2021-1,2021-1,2021-3-22,2021-12-10,2021-3-22,45,0,journal-article,179
10.1177/21582440211030598,10.1177,Satisfaction and Performance of the International Faculty: To What Extent Emotional Reactions and Conflict Matter?,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030598,2021-7,2021-7,2021-7-13,2021-12-10,2021-7-13,17,2,journal-article,179
10.1177/21582440211030611,10.1177,The Roles of Supervisory Support and Involvement in Influencing Scientists’ Job Satisfaction to Ensure the Achievement of SDGs in Academic Organizations,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030611,2021-7,2021-7,2021-7-7,2021-12-17,2021-7-7,22,0,journal-article,179
10.1177/21582440211047566,10.1177,Managerial Attention and Export Performance: A Comparison between mMNEs and Pure SME Exporters,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211047566,2021-7,2021-7,2021-9-22,2021-12-17,2021-9-23,68,0,journal-article,179
10.1177/2158244021998696,10.1177,Employment Flow of College Graduates in China: City Preference and Group Difference,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021998696,2021-1,2021-1,2021-3-3,2021-12-17,2021-3-3,27,0,journal-article,179
10.1177/21582440211058198,10.1177,Cultivating Creativity of Graphic Design and Multimedia Students: The Perceptions of Arab Faculty and Experts,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211058198,2021-10,2021-10,2021-11-16,2021-12-24,2021-11-17,86,0,journal-article,179
10.1177/21582440211067248,10.1177,Factors Influencing Malaysian Preschool Teachers’ Use of the English Language as a Medium of Instruction,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211067248,2021-10,2021-10,2021-12-23,2021-12-24,2021-12-23,56,0,journal-article,179
10.1177/21582440211070678,10.1177,Erratum to “Understanding Social Security Development: Lessons From the Chinese Case”,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211070678,2021-10,2021-10,2021-12-22,2021-12-23,2021-12-22,0,0,journal-article,179
10.1177/21582440211023193,10.1177,A New Method of Storage Management Based on ABC Classification: A Case Study in Chinese Supermarkets’ Distribution Center,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023193,2021-4,2021-4,2021-6-15,2021-12-23,2021-6-15,36,1,journal-article,179
10.1177/21582440211061564,10.1177,Profiling Organizational Culture: Using Grid-Group Cultural Theory as a Lens to Take a Snapshot of an Organization’s Culture,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061564,2021-10,2021-10,2021-11-30,2021-12-22,2021-11-30,60,0,journal-article,179
10.1177/2158244020988704,10.1177,Universities as Knowledge Integrators and Cross-Industry Ecosystems: Self-Organizational Perspective,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988704,2021-1,2021-1,2021-2-12,2022-1-28,2021-2-13,57,3,journal-article,179
10.1177/21582440211059174,10.1177,Teaching Approaches and Profile Analysis: An Exploratory Study With Trainee History Teachers,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211059174,2021-11-29,2021-11-29,2021-11-29,2022-1-28,2021-11-30,64,0,journal-article,179
10.1177/21582440211071081,10.1177,A Qualitative Evidence Synthesis of the K-12 Education Policy Making in Sudan and the Need for Reforms,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211071081,2022-1,2022-1,2022-1-25,2022-1-28,2022-1-25,65,0,journal-article,179
10.1177/21582440211009469,10.1177,Environmental Education and Women: Voices From Pakistan,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211009469,2021-4,2021-4,2021-4-17,2021-12-11,2021-4-17,38,0,journal-article,179
10.1177/2158244021999394,10.1177,An Analysis of Causal Relationships Among the Factors Affecting the Performance of a Service Organization,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021999394,2021-1,2021-1,2021-3-10,2021-12-11,2021-3-10,87,0,journal-article,179
10.1177/21582440211023202,10.1177,Validity and Reliability of the Korean version of the Wong and Law Emotional Intelligence Scale for Nurses,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023202,2021-4,2021-4,2021-6-6,2021-12-11,2021-6-7,7,1,journal-article,179
10.1177/21582440211052558,10.1177,Combined Effects of Auditing and Discretionary Accruals on the Cost of Debt: Evidence From Spanish SMEs,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052558,2021-10,2021-10,2021-10-18,2021-12-11,2021-10-19,63,0,journal-article,179
10.1177/21582440211036879,10.1177,Disagreement Strategies on Chinese Forums: Comparing Data From Hong Kong and Mainland China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211036879,2021-7,2021-7,2021-7-31,2021-12-10,2021-7-31,28,0,journal-article,179
10.1177/21582440211056611,10.1177,Unpacking Q-Research: Context-Specific Considerations and Implications for Climate Change Education in Rural Areas,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211056611,2021-10,2021-10,2021-11-16,2021-12-10,2021-11-16,30,0,journal-article,179
10.1177/2158244020988681,10.1177,V-V Compounds in Chinese: Syntactic Perspective Revisited,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020988681,2021-1,2021-1,2021-1-27,2021-12-11,2021-1-28,83,0,journal-article,179
10.1177/2158244021999058,10.1177,The Impact of Age-Diverse Workforce on Organization Performance: Mediating Role of Job Crafting,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244021999058,2021-1,2021-1,2021-3-5,2021-12-11,2021-3-5,7,0,journal-article,179
10.1177/21582440211030621,10.1177,"Coupling Coordination Analysis of Technological Innovation, Standards, and Quality: Evidence From China",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030621,2021-7,2021-7,2021-7-16,2021-12-13,2021-7-16,8,0,journal-article,179
10.1177/21582440211061396,10.1177,Child Anxiety Profiles in Chilean Elementary School Students and Academic Self-Attributions in Mathematics,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061396,2021-10,2021-10,2021-11-26,2021-12-13,2021-11-27,19,0,journal-article,179
10.1177/21582440211032660,10.1177,Writing a Feminine Subject: The Auto/Biographical Narratives of Indonesian Female Celebrities,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032660,2021-7,2021-7,2021-7-16,2021-12-13,2021-7-16,62,0,journal-article,179
10.1177/21582440211032164,10.1177,An Investigation of Factors Influencing Chinese Young Women’s Intention for Mammography Screening,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032164,2021-7,2021-7,2021-7-16,2021-12-13,2021-7-17,60,0,journal-article,179
10.1177/21582440211036109,10.1177,High Frequency Words Produced by Typically Developing Mandarin-Speaking Children Between 3 and 6 Years of Age,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211036109,2021-7,2021-7,2021-8-31,2021-12-13,2021-8-31,32,0,journal-article,179
10.1177/21582440211010739,10.1177,Challenging Bourdieu’s Theory: Dialogic Interaction as a Means to Provide Access to Highbrow Culture for All,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211010739,2021-4,2021-4,2021-5-21,2021-12-12,2021-5-21,9,0,journal-article,179
10.1177/21582440211061395,10.1177,Tapping into Leadership in Early Childhood Development Centers: Learning from the Lived Experiences of Principals in South African Townships,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061395,2021-10,2021-10,2021-11-23,2021-12-14,2021-11-24,32,0,journal-article,179
10.1177/21582440211040415,10.1177,Labor Market Precarity Shapes Perception of the Public Sector in the Eurozone,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040415,2021-7,2021-7,2021-8-18,2021-12-14,2021-8-19,83,0,journal-article,179
10.1177/2158244020986239,10.1177,Happiness and Consumption: A Research Synthesis Using an Online Finding Archive,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/2158244020986239,2021-1,2021-1,2021-3-19,2022-3-1,2021-3-19,109,2,journal-article,179
10.1177/21582440211040124,10.1177,The Relationship Between Sources of Mathematics Self-Efficacy and Mathematics Test and Course Achievement in High School Seniors,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040124,2021-7,2021-7,2021-8-18,2021-12-15,2021-8-18,12,0,journal-article,179
10.1177/21582440211061368,10.1177,"Factors That Influence Physical Activity Among Older Adults Living in Rural Community in Wangthong District, Phitsanulok, Thailand",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061368,2021-10,2021-10,2021-11-23,2021-12-17,2021-11-24,27,0,journal-article,179
10.1177/21582440211008894,10.1177,The Mediating Effects of Organizational Commitment on Leadership Styles and Employee Performance in SOEs in Ghana: A Structural Equation Modeling Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211008894,2021-4,2021-4,2021-5-18,2021-12-17,2021-5-18,91,2,journal-article,179
10.1177/21582440211040075,10.1177,A Systemic Functional Study of the System of Modality in Chinese,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040075,2021-7,2021-7,2021-8-15,2021-12-17,2021-8-16,23,0,journal-article,179
10.1177/21582440211033832,10.1177,"Nationalism and Reconciliation in Cypriot Documentary Film, 1976–1987",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211033832,2021-7,2021-7,2021-7-16,2021-12-16,2021-7-16,28,0,journal-article,179
10.1177/21582440211019738,10.1177,A Classification of Factors Affecting Adults’ Skills Distribution,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211019738,2021-4,2021-4,2021-5-30,2021-12-17,2021-5-31,36,0,journal-article,179
10.1177/21582440211030599,10.1177,Factor Analysis of the Attitude Toward Parent Involvement Survey With Preservice Teachers,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211030599,2021-7,2021-7,2021-7-28,2021-12-17,2021-7-28,24,0,journal-article,179
10.1177/21582440211016899,10.1177,Analysis of English Idiomatic Learning Behaviors of an Audio-Visual Mobile Application,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211016899,2021-4,2021-4,2021-6-10,2021-12-19,2021-6-10,2,0,journal-article,179
10.1177/21582440211010173,10.1177,"A Comparative Research Between Italian and Turkish Journalists: Professionalism, Autonomy, Clientelism, and Ethic",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211010173,2021-4,2021-4,2021-4-22,2021-12-19,2021-4-22,47,0,journal-article,179
10.1177/21582440211040781,10.1177,Does Social Capital Promote Garbage Classification? Evidence From China,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040781,2021-7,2021-7,2021-8-27,2021-12-19,2021-8-27,31,0,journal-article,179
10.1177/21582440211007112,10.1177,From Instructed Writing to Free-Writing: A Study of EFL Learners,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007112,2021-1,2021-1,2021-3-30,2021-12-19,2021-3-30,19,0,journal-article,179
10.1177/21582440211061538,10.1177,Establishing an Effective Blended Learning Model: Teacher Perceptions from the United Arab Emirates,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211061538,2021-10,2021-10,2021-11-26,2021-12-19,2021-11-27,26,0,journal-article,179
10.1177/21582440211052555,10.1177,Innovation and Management in MSMEs: A Literature Review of Highly Cited Papers,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211052555,2021-10,2021-10,2021-10-15,2021-12-21,2021-10-15,12,0,journal-article,179
10.1177/21582440211032674,10.1177,CSR Initiatives and Practices: Empirical Evidence From Indian Metal and Mining Companies,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032674,2021-7,2021-7,2021-7-15,2021-12-21,2021-7-15,5,0,journal-article,179
10.1177/21582440211040783,10.1177,"Linkage, Leverage, and Authoritarianism: An Overview of the Collapse of Turkey’s EU Membership Prospect",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211040783,2021-7,2021-7,2021-8-18,2021-12-22,2021-8-19,40,0,journal-article,179
10.1177/21582440211029922,10.1177,Drivers Affecting the Acceptance and Use of Electronic Learning Among Ugandan University Students in the COVID-19 Era: A Cross-Sectional Survey Among Three Universities,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211029922,2021-7,2021-7,2021-7-7,2021-12-22,2021-7-7,21,0,journal-article,179
10.1177/21582440211032661,10.1177,Prejudice Nation: Hypersexualization and Abuse in Jude Dibia’s Unbridled,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032661,2021-7,2021-7,2021-7-16,2021-12-21,2021-7-17,19,0,journal-article,179
10.1177/21582440211023184,10.1177,"A Framework for Enhancing the Spatial Urban Form of Informal Economies in India: The Case of Krishna Rajendra Market, Bangalore",en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211023184,2021-4,2021-4,2021-6-12,2021-12-21,2021-6-12,28,0,journal-article,179
10.1177/21582440211007461,10.1177,Transformation of Sociocultural Integration Policy and Inherent Political Theories in the United Kingdom: A Way Forward,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211007461,2021-4,2021-4,2021-4-12,2021-12-22,2021-4-12,41,0,journal-article,179
10.1177/21582440211031879,10.1177,How Phishers Exploit the Coronavirus Pandemic: A Content Analysis of COVID-19 Themed Phishing Emails,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211031879,2021-7,2021-7,2021-7-7,2021-12-22,2021-7-7,77,0,journal-article,179
10.1177/21582440211001529,10.1177,Home-Based Acculturation and Chinese Attitude Toward Intercultural Marriage: A Cross-Generational Comparison,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211001529,2021-1,2021-1,2021-3-12,2021-12-22,2021-3-12,68,0,journal-article,179
10.1177/21582440211032662,10.1177,Quantitative Dynamics Effects of Belt and Road Economies Trade Using Structural Gravity and Neural Networks,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211032662,2021-7,2021-7,2021-7-22,2022-1-3,2021-7-22,48,1,journal-article,179
10.1177/21582440211056599,10.1177,User Trust levels and Adoption of Mobile Payment Systems in China: An Empirical Analysis,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440211056599,2021-10,2021-10,2021-11-20,2022-1-20,2021-11-20,107,1,journal-article,179
10.1177/21582440221079892,10.1177,Thai EFL University Students’ Productions of the English Past Counterfactuals and Their Influences from Interlanguage Fossilization,en,SAGE Open,"2158-2440, 2158-2440",SAGE Publications,http://dx.doi.org/10.1177/21582440221079892,2022-1,2022-1,2022-2-28,2022-2-28,2022-2-28,75,0,journal-article,179
